NO (cm-1),Toluene,Toluene,T1,T2,T3 MPU,T3 PU,T4 -CSF,T4 -CCF,T4 -F,T5,T7,T9,T10-S,T10-R
2796.96797,95.55089,95.55089,53.5516585827525,60.7000970920494,87.9639659532569,90.0375502024957,81.35774751727,87.4282195420393,77.1030178430854,62.1370053615468,86.7939596266476,92.9529940394245,-25.3381833176249,88.061658115212
2800.30531,94.96813,94.96813,53.4347594792113,60.4099476708842,87.2685469358236,89.602640661809,81.1594420477994,87.3168478597109,76.8856804339581,61.736801965429,86.4607779391779,90.5687860838498,-25.3381833176249,87.9984448960588
2803.64264,94.38537,94.38537,53.31786037567,60.1168215255698,86.5419287287991,89.1677311211224,80.9474215742043,87.1806361749077,76.6686388293075,61.3268105633947,86.1276368638104,92.3929122065694,-25.3381833176249,87.9209834492074
2806.97998,93.80261,93.80261,53.2009612721288,59.8129250510608,85.6613937454257,88.7328215804357,80.7283601795964,87.0437099146909,76.4517352667459,60.8595538803232,85.7944551763406,86.7552434158446,-25.3381833176249,87.8337786247585
2810.31732,93.21985,93.21985,53.0804558516565,59.5089744542945,84.7808703775361,88.297912039749,80.5092869515077,86.8998080373408,76.2481034650357,60.3841275579734,85.4613141009732,82.0100073304161,-25.3381833176249,87.6771828048186
2813.65465,92.63709,92.63709,52.9568204202628,59.2035625565824,83.6994804476209,87.8630024990623,80.2655882500948,86.723324923868,76.0444519430271,59.8021535782156,85.1281324135034,77.4765154693844,-25.3381833176249,87.4898363322646
2816.99199,92.05433,92.05433,52.833184988869,58.8820763484642,82.5664248455903,87.4280929583757,80.0181265018211,86.5468418103952,75.8458488174195,59.1992341994697,84.7949913381359,75.9309238568716,-25.3381833176249,87.2079907933207
2820.32933,91.47158,91.47158,52.7073041148578,58.5605901403461,81.2741441910965,86.9932181854195,79.767895719065,86.3431708038028,75.6661771783161,58.44633580479,84.4618096506662,78.0076366426466,-25.3381833176249,86.8800653518138
2823.66667,90.88882,90.88882,52.5791097545134,58.239103932228,79.7666750830038,86.5583086447328,79.4834543436225,86.0952131352641,75.4864858189143,57.622758359439,84.1286279631964,73.3585092740986,-25.3381833176249,86.5049683524874
2827.004,90.30606,90.30606,52.4509834378847,57.9047366268823,78.2310848885371,86.1233991040461,79.1990011346993,85.8472554667253,75.3166743290318,56.577464684681,83.7954868878289,73.3437464931358,-25.3381833176249,86.0860740024978
2830.34134,89.7233,89.7233,52.3186384108837,57.5697198544494,76.2135566541118,85.6884895633595,78.9000519119259,85.5179042558311,75.1609431322368,55.3376713502264,83.4623052003592,73.3290025422507,-25.3381833176249,85.652871171111
2833.67868,88.80563,88.80563,52.1815983675007,57.2347030820165,74.1960284196864,85.4299914871739,78.5636023888331,85.1314550666456,75.0052119354417,53.7564804612408,83.1291641249918,73.3142397612879,-25.3381833176249,85.1912002390099
2837.01602,86.84072,86.84072,52.0446263678333,56.8866969678415,71.7994172546957,85.2557008542326,78.2271528657403,84.7450058774601,74.8550221425089,51.6474997524352,82.795982437522,73.299476980325,-25.3381833176249,84.7237272301074
2840.35335,84.87581,84.87581,51.9055450129799,56.5358223740318,69.2260416566449,85.0814449890218,77.855877408965,84.0915266616714,74.7083031221017,48.9762922490989,82.4628413621545,73.28473302944,-25.3381833176249,84.2474571811186
2843.69069,82.91091,82.91091,51.7638779969305,56.1849477802221,66.6057627348528,84.9071543560806,77.4478116607119,83.3679169731424,74.5615643813962,45.2128273160672,82.1296596746848,72.8898662988398,-25.3381833176249,83.7685749570518
2847.02803,80.946,80.946,51.6222790245968,55.8235734685041,63.8819433901209,84.7328984908698,77.0397577459395,82.6443242983137,74.4005875852156,40.7376389703189,81.7965185993173,73.0997275154606,-25.3381833176249,83.2885443683646
2850.36537,77.53071,77.53071,51.4787067845083,55.4574905204047,61.1581356608729,84.558642625659,76.5617324598232,81.6975629163201,74.236396380389,39.7470740981174,81.4633369118475,73.0003047048946,-25.3381833176249,82.8197386894086
2853.7027,74.1102,74.1102,51.3326169269396,55.0914075723051,60.2766946697601,84.5752963685633,76.0528217890956,80.7500018904111,74.07084447497,40.0667948764298,81.1301958364801,75.0391878644524,-25.3381833176249,82.3589183977671
2857.04004,69.89655,69.89655,51.1864590256553,54.7136342166377,59.5156133221856,84.842764519215,75.5439111183679,79.7964520419878,73.834102292176,42.733147279852,80.7970141490103,76.5919725666689,-25.3381833176249,81.9168547282596
2860.37738,64.73465,64.73465,51.039416556067,54.3264977104645,60.3075453948361,85.1102326698667,74.9166301402578,78.8190830131091,73.5973403890835,45.8201349581969,80.4638730736429,77.4857233774084,-25.3381833176249,81.5045103098089
2863.71471,60.91621,60.91621,50.8910132121651,53.939307082034,62.2780889971332,85.377666052788,74.2763678338264,77.8416969705302,73.3180812428489,47.5287099750549,80.1306913861731,78.3794930182256,-25.3381833176249,81.1120992327946
2867.05205,57.4957,57.4957,50.7426779119789,53.5435110146993,64.2439515594432,85.6451342034397,73.6196451557495,76.8796062445436,72.8882378977126,49.1111613226721,79.7975096987033,79.2732626590428,-25.3381833176249,80.8039476376379
2870.38939,54.40746,54.40746,50.5942745680771,53.1359704175395,66.1905208030969,85.9126023540914,72.8276776268205,75.9399565892858,72.4584142728748,49.8657247676427,79.346715362902,80.1670134697823,-25.3381833176249,80.5348439839116
2873.72673,52.42822,52.42822,50.4460753553222,52.728483942637,68.1370900467506,86.1800357370127,72.0357100978916,75.0003239477284,71.8508910387777,50.34384318065,78.7695767767692,81.0607831105995,-25.3381833176249,80.383862391005
2877.06406,50.44898,50.44898,50.2978080988517,52.3138533297762,69.1506107045953,86.4475038876644,71.1923142618663,74.1044335297069,70.9994671535522,49.7929760750208,78.1924381906365,81.9545527514167,-25.3381833176249,80.2759161166831
2880.4014,48.46974,48.46974,50.1487923615087,51.8817412278208,69.9665403668569,86.7149720383162,70.2359441856551,73.2365987035217,70.1480629886252,48.9869361219874,77.6152996045038,82.7885745555055,-25.3381833176249,80.2112426314076
2883.73874,49.45965,49.45965,49.9981435749893,51.4496291258654,70.2148677958481,86.9824054212374,69.2795622759632,72.3687638773364,69.1388964361636,47.6765882266028,77.038161018371,83.6145747464692,-25.3381833176249,80.0633268884907
2887.07608,50.98895,50.98895,49.84749478847,51.0123754094704,69.7752681944822,86.8692364584958,68.2729354072445,71.5886006489266,68.0354274165533,46.2431666606413,76.4610224322383,84.440556107355,-25.3381833176249,79.8777703052371
2890.41341,53.42165,53.42165,49.6961655647938,50.5478440754169,69.154885202648,86.7154935542735,67.2199449611665,70.8284795594998,66.9319583969429,44.6636408219467,75.8838838461056,85.2665374682409,-25.3381833176249,79.5423131513275
2893.75075,55.85435,55.85435,49.5432713356569,50.0833668636206,66.5084830577022,86.5617854177817,66.1669545150885,70.0713698950306,66.0826445836507,42.9633599341085,75.3067452599728,86.0925376592045,-25.3381833176249,79.2154864537476
2897.08809,58.28705,58.28705,49.39037710652,49.6178613289364,63.8620925282403,86.4080425135594,65.3387173678323,69.4755671233442,65.2863980934655,41.175111482764,74.7296066738401,86.9185190200904,-25.3381833176249,78.9015186044484
2900.42543,59.75159,59.75159,49.2374828773832,49.1101404335904,59.5162405583129,86.0831728398704,64.5946281017914,68.8797643516577,64.5028317551783,39.1770355723149,74.1524680877074,87.7445003809762,-25.3381833176249,78.6911162311043
2903.76276,60.78277,60.78277,49.0845886482463,48.6024736605015,54.4821944019,84.8213823649643,63.8505506692311,68.3458574217542,64.1498186927713,37.0889380176266,73.5753295015746,88.5705005719398,-25.3381833176249,78.5246919695209
2907.1001,60.04621,60.04621,48.9316944191094,48.0948068874126,49.4360449113269,83.5595571223276,63.4515138667476,68.0281776092829,63.7967859100659,34.2942833744894,72.9981909154419,89.3964819328257,-25.3381833176249,78.5703784508713
2910.43744,55.61536,55.61536,48.7788682336883,47.5298246438865,44.3662346801741,82.2977666474215,63.0765108635536,67.7105148105121,63.5151997686152,31.3456037988233,72.4210117172069,90.1271077799414,-25.3381833176249,78.6816847550085
2913.77477,48.54979,48.54979,48.6261100919828,46.9576982624022,39.2964360645051,81.0359761725154,62.722843626051,67.5494971506348,63.472880008159,24.7067993090191,71.8438731310741,90.2254949362307,-25.3381833176249,78.9447524058071
2917.11211,41.44101,41.44101,48.4734199939929,46.3855718809179,36.5062342296341,79.7741509298788,62.4978418241346,67.5987858404768,63.4305602477029,18.2374876021107,71.2667345449414,90.3239009225977,-25.3381833176249,79.2905838289883
2920.44945,36.49489,36.49489,48.320117502562,45.7248473643008,33.7902553364935,78.5123604549727,62.2728400222183,67.6480915440191,63.4601801359625,17.5947470673392,70.6895959588087,90.422288078887,-25.3381833176249,79.6909200396178
2923.78679,31.35113,31.35113,48.1649778308076,45.0358710293944,33.328923164865,78.2836930915466,62.0784041009346,67.8898562256395,63.5834911621192,17.8654033263282,70.112457372676,90.5206752351763,-25.3381833176249,80.1536790826401
2927.12412,26.60769,26.60769,48.0098381590532,44.346894694488,34.4002192393242,78.0677507174795,61.9408280543857,68.2440474390085,63.7068021882759,22.1649988918527,69.5353187865432,90.624410133549,-25.3381833176249,80.6218715915981
2930.46146,23.22453,23.22453,47.8546984872989,43.5216385158037,36.0439728192985,78.4755761961153,61.8032638413176,68.5982386523775,63.8901418028894,26.8844049877632,68.7893556910478,90.5121452099516,-25.3381833176249,81.0854210213808
2933.7988,24.42847,24.42847,47.6995588155445,42.614170628343,39.6576195344749,78.9098599176532,61.7360378374947,68.9570065511339,64.1078736179856,32.5556285238692,67.9869417733213,89.6367913851824,-25.3381833176249,81.454662778877
2937.13614,28.40952,28.40952,47.5444191437901,41.7067568631396,43.2712546341674,79.3441784069215,61.7254468722736,69.3166761760076,64.3256054330817,37.5582176589956,67.1845684676972,88.7614375604132,-25.3381833176249,81.7318439726341
2940.47347,31.20937,31.20937,47.3889392534574,40.6849286460907,47.204454925235,79.7784621284594,61.7148559070524,69.6589237717483,64.5946494647234,41.6647296356317,66.3821545499708,87.886083735644,-25.3381833176249,81.6633603269667
2943.81081,33.74298,33.74298,47.2315541390855,39.5452221527319,51.1931656135686,80.2127458499973,62.2033301566215,69.5828555175946,64.8736916876751,43.8913220276109,65.5797812443466,87.0107299108748,-25.3381833176249,81.5180000497639
2947.14815,36.27659,36.27659,47.0741690247136,38.4055697816303,54.6553812659375,80.6470643392656,62.8482548544464,69.5067872634408,65.1541932127115,44.5895538646048,64.7773673266202,86.1353760861056,-25.3381833176249,81.4351760236819
2950.48549,37.89831,37.89831,46.9167839103418,37.7093951865086,57.5514814669676,81.0874671813696,63.4931795522713,69.3532386180063,65.4716308567295,44.8837542459332,63.9749534088937,85.2600222613364,-25.3381833176249,81.4553893676029
2953.82282,38.06449,38.06449,46.7595348834013,37.8078976947199,60.3444594024761,81.5959800075014,63.4448279501555,68.9600860308928,65.7890487804489,44.9814942541383,63.7975597459406,84.3846684365672,-25.3381833176249,81.6262475925819
2957.16016,38.23067,38.23067,46.6022858564607,37.9064543251884,62.292015962256,82.1044580659028,63.3740637356051,68.5669504574795,66.1120475486275,45.1818293704623,64.0063465639905,83.509314611798,-25.3381833176249,81.8778067868292
2960.4975,38.39686,38.39686,46.4448326983732,38.2193350944024,64.2395609065521,82.6129708920346,63.3067312304561,68.2456297131387,66.4523804591364,45.4087741690074,64.1656678414093,86.0124156783412,-25.3381833176249,82.163490840847
2963.83483,39.1719,39.1719,46.2852021413838,39.2623251140394,65.8041665796483,82.9613783192647,63.2554567586088,68.0125420186841,66.7927133696452,45.9003219128666,66.5965458381415,88.8368331917591,-25.3381833176249,82.5345933743486
2967.17217,40.68839,40.68839,46.1255715843945,40.3053151336765,67.2332311718287,82.8858975763731,63.2041941202423,67.7794543242296,67.1374439067067,46.4201288280202,67.6217171371175,91.3449242289083,-25.3381833176249,82.9486426180537
2970.50951,42.20487,42.20487,45.9658729836895,41.3580471596202,68.5523435939903,82.8104168334815,63.2587464662418,68.3778261646651,67.4876566867349,47.0396831484587,68.6469290481959,87.1526898670977,-25.3381833176249,83.459966142648
2973.84685,43.72135,43.72135,45.8062424267001,42.5057096247961,69.6829831753823,82.73493609059,63.4835115985443,69.4178736655416,67.8378497464647,47.6473486985949,69.6721409592742,93.9131773644967,-25.3381833176249,84.4200556747045
2977.18418,45.23784,45.23784,45.6466118697107,43.6534262122292,70.8136227567744,82.6594901154289,63.7082767308468,70.4579381801184,68.1867018259005,48.1915244806247,70.0420765993477,94.1865147732421,-25.3381833176249,85.6703022118621
2980.52152,45.44281,45.44281,45.48684522529,44.8011427996624,71.7452194071035,82.5840093725373,64.8701115323485,71.6070605137794,68.534784813697,48.6950076784392,70.1672024866093,94.4598710120653,-25.3381833176249,86.5603096030542
2983.85886,45.39135,45.39135,45.3249692256831,45.7933661419906,72.6758635877578,82.5085286296457,66.689213352039,72.774319451987,68.8828875217919,49.093405973307,70.474960998024,94.7332084208108,-25.3381833176249,87.3104823356954
2987.1962,45.33989,45.33989,45.1630932260763,46.779365424734,73.5048142074028,82.4330478867541,68.5083151717295,73.9167213740195,69.2196313379844,49.4254823584519,70.4486037436154,95.0065458295562,-25.3381833176249,87.6699310949006
2990.53353,45.28843,45.28843,45.0011491827537,47.7653647074774,74.272760305926,80.1633756727029,69.532976265026,74.6817083817393,69.5543439634374,49.6582314911891,70.0060536645859,95.2798832383017,-25.3381833176249,87.9590956861323
2993.87087,45.81521,45.81521,44.8371638279608,48.1814024990269,75.0056508742235,71.121158165781,70.352906308835,75.4466953894591,69.8877550491932,49.8058607632541,68.932716412253,95.5532394771249,-25.3381833176249,88.1808576539472
2997.20821,46.45522,46.45522,44.6731784731677,48.478425446864,75.6344086299056,59.8168130423239,71.172138177283,76.1595183919819,70.1960227544357,49.8754349674708,67.5672156957981,95.8265768858703,-25.3381833176249,88.3497452285282
3000.54555,47.09522,47.09522,44.5092611620905,48.7753942724438,76.2631780010715,55.88315724707,71.7060411592365,76.7285415993566,70.5042707393797,49.8490898259501,66.2672223003925,96.0999142946158,-25.3381833176249,88.5015810062296
3003.88288,47.47443,47.47443,44.3450716761504,48.4497406505167,76.7781620925517,54.280225800606,72.2399559746706,77.2975648067312,70.8024810924169,49.769447513899,64.9981753269582,96.3732517033612,-25.3381833176249,88.6146523893205
3007.22022,44.37718,44.37718,44.1809502339261,47.8482258833409,77.2778950537515,52.6773291218725,72.7459437756668,77.8210593520358,71.0709532354038,49.6047475860465,64.0141846997391,96.6465891121067,-25.3381833176249,88.7125646505545
3010.55756,41.12914,41.12914,44.0168287917017,47.2467111161649,77.7161240280245,51.074432443139,73.1468029341773,78.293308631961,71.3394253783907,49.4142471592919,64.2788131584853,96.9199453509299,-25.3381833176249,88.7887076046935
3013.89489,37.70459,37.70459,43.848284507958,46.5805202515646,78.0949514179455,49.4715009966749,73.5476620926877,78.7655749255866,71.584213442949,49.1509046726093,64.5527417886636,97.1932827596753,-25.3381833176249,88.8397672982803
3017.23223,34.28004,34.28004,43.6796721804987,45.863887443199,78.4575635924275,47.8686043179414,73.9075419075547,79.1926528311485,71.8005451168557,48.8777897412279,65.0650228473843,97.4666201684208,-25.3381833176249,88.8801656314403
